"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url","Input.image2_url","Answer.charAction","Answer.charEmotionFemale","Answer.charEmotionMale","Answer.charGender","Answer.charHeadMove","Answer.charSpeak","Answer.chars","Answer.emotion1","Answer.facialExpression1""","Answer.prop1","Answer.prop2","Answer.prop3","Answer.soundE1","Answer.soundE2","Answer.soundE3","Answer.spokenWords1","Approve","Reject"
"3O2Y2UIUCQ2TV07529UC0PA7N1NFKS","3ZZSZV2CUBUHMAPRCUFDTCTLCC7SG9","Label frames from films/TV shows - WARNING: This HIT may contain adult content. Worker discretion is advised","Label frames from film/TV scenes dependent on a certain character - label emotion/action/sound effects/props which are important to the story.","label, scene, film, TV, frames, character, emotion, props, sound effects, action","$0.02","Tue Aug 18 09:23:14 PDT 2020","3","BatchId:4155843;OriginalHitTemplateId:928390828;","3600","432000","Tue Aug 25 09:23:14 PDT 2020","","","3UWN2HHPUZD6TVVNV8RTO05DGTENSJ","A25PZVIUHZ59PQ","Submitted","Wed Aug 19 09:26:17 PDT 2020","Wed Aug 19 09:29:56 PDT 2020","Mon Aug 24 09:29:56 PDT 2020","","","","219","0% (0/0)","0% (0/0)","0% (0/0)","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/Images/SpectacularNow2.jpg?token=APCQXYUFMSFJVFGFXW6BMX27IT5W6","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/manual/TheSpectacularNow-FirstKiss/video2frame420.jpg?token=APCQXYR65DFZFS4F2PA56Z27IU3OI","Shaking head","amusement","","f","Normal/Resting Position","yes","other","","","No props in this frame","","","No sound effects in this frame","No sound effects in this frame","","No"
"3OLZC0DJ8JNRL2372LE45VYGJRLVIK","3ZZSZV2CUBUHMAPRCUFDTCTLCC7SG9","Label frames from films/TV shows - WARNING: This HIT may contain adult content. Worker discretion is advised","Label frames from film/TV scenes dependent on a certain character - label emotion/action/sound effects/props which are important to the story.","label, scene, film, TV, frames, character, emotion, props, sound effects, action","$0.02","Tue Aug 18 09:23:14 PDT 2020","3","BatchId:4155843;OriginalHitTemplateId:928390828;","3600","432000","Tue Aug 25 09:23:14 PDT 2020","","","33SA9F9TRY2V66ZJMEYBV2EP8A1WE2","A1EZW3GKGBA25Z","Submitted","Tue Aug 18 19:02:14 PDT 2020","Tue Aug 18 19:42:37 PDT 2020","Sun Aug 23 19:42:37 PDT 2020","","","","2423","0% (0/0)","0% (0/0)","0% (0/0)","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/Images/SpectacularNow2.jpg?token=APCQXYUFMSFJVFGFXW6BMX27IT5W6","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/manual/TheSpectacularNow-FirstKiss/video2frame450.jpg?token=APCQXYQUC43YINJQ2B3WSO27IU3O4","Walking","laughter","","f","Head back","yes","Laughs","","","other","other","other","No sound effects in this frame","No sound effects in this frame","No sound effects in this frame","surprise"
"3OLZC0DJ8JNRL2372LE45VYGJRLVIK","3ZZSZV2CUBUHMAPRCUFDTCTLCC7SG9","Label frames from films/TV shows - WARNING: This HIT may contain adult content. Worker discretion is advised","Label frames from film/TV scenes dependent on a certain character - label emotion/action/sound effects/props which are important to the story.","label, scene, film, TV, frames, character, emotion, props, sound effects, action","$0.02","Tue Aug 18 09:23:14 PDT 2020","3","BatchId:4155843;OriginalHitTemplateId:928390828;","3600","432000","Tue Aug 25 09:23:14 PDT 2020","","","3GM6G9ZBKO51QDN287HJLQCZDJ4TMU","A2GXNNJR4LS6WH","Submitted","Tue Aug 18 21:54:23 PDT 2020","Tue Aug 18 21:58:17 PDT 2020","Sun Aug 23 21:58:17 PDT 2020","","","","234","0% (0/0)","0% (0/0)","0% (0/0)","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/Images/SpectacularNow2.jpg?token=APCQXYUFMSFJVFGFXW6BMX27IT5W6","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/manual/TheSpectacularNow-FirstKiss/video2frame450.jpg?token=APCQXYQUC43YINJQ2B3WSO27IU3O4","Turning towards other character","laughter","","f","Normal/Resting Position","yes","Chuckles","","","No props in this frame","No props in this frame","No props in this frame","No sound effects in this frame","No sound effects in this frame","No sound effects in this frame","Discussing about relationships"
"3OLZC0DJ8JNRL2372LE45VYGJRLVIK","3ZZSZV2CUBUHMAPRCUFDTCTLCC7SG9","Label frames from films/TV shows - WARNING: This HIT may contain adult content. Worker discretion is advised","Label frames from film/TV scenes dependent on a certain character - label emotion/action/sound effects/props which are important to the story.","label, scene, film, TV, frames, character, emotion, props, sound effects, action","$0.02","Tue Aug 18 09:23:14 PDT 2020","3","BatchId:4155843;OriginalHitTemplateId:928390828;","3600","432000","Tue Aug 25 09:23:14 PDT 2020","","","3M81GAB8A1RSF6RD0EXF25QIH92QBH","A2PFL70DW2A6B1","Submitted","Tue Aug 18 09:54:23 PDT 2020","Tue Aug 18 10:04:02 PDT 2020","Sun Aug 23 10:04:02 PDT 2020","","","","579","100% (1/1)","100% (1/1)","100% (1/1)","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/Images/SpectacularNow2.jpg?token=APCQXYUFMSFJVFGFXW6BMX27IT5W6","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/manual/TheSpectacularNow-FirstKiss/video2frame450.jpg?token=APCQXYQUC43YINJQ2B3WSO27IU3O4","Laughing","","laughing","m","Head shake up and down","yes","Wonders","","","","","","other","other","other","what about x boyfriend"
"3OZ4VAIBEXNNGDNDK3Z4HWDGW6AVJW","3ZZSZV2CUBUHMAPRCUFDTCTLCC7SG9","Label frames from films/TV shows - WARNING: This HIT may contain adult content. Worker discretion is advised","Label frames from film/TV scenes dependent on a certain character - label emotion/action/sound effects/props which are important to the story.","label, scene, film, TV, frames, character, emotion, props, sound effects, action","$0.02","Tue Aug 18 09:23:15 PDT 2020","3","BatchId:4155843;OriginalHitTemplateId:928390828;","3600","432000","Tue Aug 25 09:23:15 PDT 2020","","","32N49TQG3HQF14I2GZRTDH5KGMBVA6","A2PC3ZIE13JGVM","Submitted","Tue Aug 18 19:31:26 PDT 2020","Tue Aug 18 19:33:10 PDT 2020","Sun Aug 23 19:33:10 PDT 2020","","","","104","100% (2/2)","100% (2/2)","100% (2/2)","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/Images/SpectacularNow2.jpg?token=APCQXYUFMSFJVFGFXW6BMX27IT5W6","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/manual/TheSpectacularNow-FirstKiss/video2frame480.jpg?token=APCQXYQHBBFE6E3EX3SJXBK7IU3RI","Laughing","laughter","","f","Turn right","yes","Chuckles","","","No props in this frame","","","No sound effects in this frame","","","No, I dont have any"
"3OZ4VAIBEXNNGDNDK3Z4HWDGW6AVJW","3ZZSZV2CUBUHMAPRCUFDTCTLCC7SG9","Label frames from films/TV shows - WARNING: This HIT may contain adult content. Worker discretion is advised","Label frames from film/TV scenes dependent on a certain character - label emotion/action/sound effects/props which are important to the story.","label, scene, film, TV, frames, character, emotion, props, sound effects, action","$0.02","Tue Aug 18 09:23:15 PDT 2020","3","BatchId:4155843;OriginalHitTemplateId:928390828;","3600","432000","Tue Aug 25 09:23:15 PDT 2020","","","3GNCZX450JV2WKL6UNIU7PG2UZVPA2","A24JKHC4HTY6CD","Submitted","Tue Aug 18 22:05:38 PDT 2020","Tue Aug 18 22:06:48 PDT 2020","Sun Aug 23 22:06:48 PDT 2020","","","","70","67% (2/3)","67% (2/3)","67% (2/3)","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/Images/SpectacularNow2.jpg?token=APCQXYUFMSFJVFGFXW6BMX27IT5W6","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/manual/TheSpectacularNow-FirstKiss/video2frame480.jpg?token=APCQXYQHBBFE6E3EX3SJXBK7IU3RI","Laughing","laughter","","f","Normal/Resting Position","no","Whispers","","","No props in this frame","No props in this frame","No props in this frame","other","other","other","NO"
"3OZ4VAIBEXNNGDNDK3Z4HWDGW6AVJW","3ZZSZV2CUBUHMAPRCUFDTCTLCC7SG9","Label frames from films/TV shows - WARNING: This HIT may contain adult content. Worker discretion is advised","Label frames from film/TV scenes dependent on a certain character - label emotion/action/sound effects/props which are important to the story.","label, scene, film, TV, frames, character, emotion, props, sound effects, action","$0.02","Tue Aug 18 09:23:15 PDT 2020","3","BatchId:4155843;OriginalHitTemplateId:928390828;","3600","432000","Tue Aug 25 09:23:15 PDT 2020","","","3XM0HYN6NL75MX2IASKG386TFDRPET","A39HRVAJ5ISRL7","Submitted","Tue Aug 18 21:48:08 PDT 2020","Tue Aug 18 21:58:32 PDT 2020","Sun Aug 23 21:58:32 PDT 2020","","","","624","0% (0/0)","0% (0/0)","0% (0/0)","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/Images/SpectacularNow2.jpg?token=APCQXYUFMSFJVFGFXW6BMX27IT5W6","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/manual/TheSpectacularNow-FirstKiss/video2frame480.jpg?token=APCQXYQHBBFE6E3EX3SJXBK7IU3RI","Shaking head","amusement","","f","Normal/Resting Position","yes","Chuckles","","","No props in this frame","","","other","","","guys don't look at me like that"
"3WRAAIUSBJ74J9P4QCN9CI7IMUPAXZ","3ZZSZV2CUBUHMAPRCUFDTCTLCC7SG9","Label frames from films/TV shows - WARNING: This HIT may contain adult content. Worker discretion is advised","Label frames from film/TV scenes dependent on a certain character - label emotion/action/sound effects/props which are important to the story.","label, scene, film, TV, frames, character, emotion, props, sound effects, action","$0.02","Tue Aug 18 09:23:15 PDT 2020","3","BatchId:4155843;OriginalHitTemplateId:928390828;","3600","432000","Tue Aug 25 09:23:15 PDT 2020","","","33CID571051CLE7NTGAD30TCJES3LA","A31MPSZX0CIMKM","Submitted","Tue Aug 18 20:27:10 PDT 2020","Tue Aug 18 20:29:25 PDT 2020","Sun Aug 23 20:29:25 PDT 2020","","","","135","0% (0/0)","0% (0/0)","0% (0/0)","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/Images/SpectacularNow2.jpg?token=APCQXYUFMSFJVFGFXW6BMX27IT5W6","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/manual/TheSpectacularNow-FirstKiss/video2frame510.jpg?token=APCQXYR4E7LGME7BXTQHIZK7IU3R4","Chewing","","satisfaction","m","Turn left","yes","Murmurs","","","","","","Cannot determine in this frame","","","Male"
"3WRAAIUSBJ74J9P4QCN9CI7IMUPAXZ","3ZZSZV2CUBUHMAPRCUFDTCTLCC7SG9","Label frames from films/TV shows - WARNING: This HIT may contain adult content. Worker discretion is advised","Label frames from film/TV scenes dependent on a certain character - label emotion/action/sound effects/props which are important to the story.","label, scene, film, TV, frames, character, emotion, props, sound effects, action","$0.02","Tue Aug 18 09:23:15 PDT 2020","3","BatchId:4155843;OriginalHitTemplateId:928390828;","3600","432000","Tue Aug 25 09:23:15 PDT 2020","","","3OVR4I9USQR8U764LZNSURKC7KIQ4E","A16GH5GPKBX5GA","Submitted","Tue Aug 18 21:39:00 PDT 2020","Tue Aug 18 21:41:32 PDT 2020","Sun Aug 23 21:41:32 PDT 2020","","","","152","100% (1/1)","100% (1/1)","100% (1/1)","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/Images/SpectacularNow2.jpg?token=APCQXYUFMSFJVFGFXW6BMX27IT5W6","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/manual/TheSpectacularNow-FirstKiss/video2frame510.jpg?token=APCQXYR4E7LGME7BXTQHIZK7IU3R4","Walking","laughter","","f","Turn left","no","","","","other","","","Doorbell","","",""
"3WRAAIUSBJ74J9P4QCN9CI7IMUPAXZ","3ZZSZV2CUBUHMAPRCUFDTCTLCC7SG9","Label frames from films/TV shows - WARNING: This HIT may contain adult content. Worker discretion is advised","Label frames from film/TV scenes dependent on a certain character - label emotion/action/sound effects/props which are important to the story.","label, scene, film, TV, frames, character, emotion, props, sound effects, action","$0.02","Tue Aug 18 09:23:15 PDT 2020","3","BatchId:4155843;OriginalHitTemplateId:928390828;","3600","432000","Tue Aug 25 09:23:15 PDT 2020","","","3XC1O3LBOTUHKV5H8VG4LDXADACLTA","A1H5UCDL9LHEQ8","Submitted","Tue Aug 18 11:55:59 PDT 2020","Tue Aug 18 12:00:21 PDT 2020","Sun Aug 23 12:00:21 PDT 2020","","","","262","100% (1/1)","100% (1/1)","100% (1/1)","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/Images/SpectacularNow2.jpg?token=APCQXYUFMSFJVFGFXW6BMX27IT5W6","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/manual/TheSpectacularNow-FirstKiss/video2frame510.jpg?token=APCQXYR4E7LGME7BXTQHIZK7IU3R4","Walking","laughter","","f","Head shake side to side","yes","Agrees","","","No props in this frame","No props in this frame","No props in this frame","other","Cannot determine in this frame","No sound effects in this frame","i don't have an ex-boyfriend?"
"3OID399FXGFLHU1VAS8PWCFH3SQDFD","3ZZSZV2CUBUHMAPRCUFDTCTLCC7SG9","Label frames from films/TV shows - WARNING: This HIT may contain adult content. Worker discretion is advised","Label frames from film/TV scenes dependent on a certain character - label emotion/action/sound effects/props which are important to the story.","label, scene, film, TV, frames, character, emotion, props, sound effects, action","$0.02","Tue Aug 18 09:23:15 PDT 2020","3","BatchId:4155843;OriginalHitTemplateId:928390828;","3600","432000","Tue Aug 25 09:23:15 PDT 2020","","","36PW28KO404YZTWGL92JDDHYGQVEA4","AA5GZZVS7I5ZA","Submitted","Tue Aug 18 15:28:20 PDT 2020","Tue Aug 18 15:32:07 PDT 2020","Sun Aug 23 15:32:07 PDT 2020","","","","227","0% (0/0)","0% (0/0)","0% (0/0)","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/Images/SpectacularNow2.jpg?token=APCQXYUFMSFJVFGFXW6BMX27IT5W6","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/manual/TheSpectacularNow-FirstKiss/video2frame540.jpg?token=APCQXYSVRQ6RUQDN25SSQNS7IU3SM","Turning towards other character","neutral","","f","Turn left","no","","","","No props in this frame","No props in this frame","No props in this frame","No sound effects in this frame","No sound effects in this frame","No sound effects in this frame",""
"3OID399FXGFLHU1VAS8PWCFH3SQDFD","3ZZSZV2CUBUHMAPRCUFDTCTLCC7SG9","Label frames from films/TV shows - WARNING: This HIT may contain adult content. Worker discretion is advised","Label frames from film/TV scenes dependent on a certain character - label emotion/action/sound effects/props which are important to the story.","label, scene, film, TV, frames, character, emotion, props, sound effects, action","$0.02","Tue Aug 18 09:23:15 PDT 2020","3","BatchId:4155843;OriginalHitTemplateId:928390828;","3600","432000","Tue Aug 25 09:23:15 PDT 2020","","","3I02618YA1EMBTZ40SZL7QSW13QUPO","A1AFXLOLE0Y1XL","Submitted","Wed Aug 19 05:12:29 PDT 2020","Wed Aug 19 05:44:48 PDT 2020","Mon Aug 24 05:44:48 PDT 2020","","","","1939","0% (0/0)","0% (0/0)","0% (0/0)","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/Images/SpectacularNow2.jpg?token=APCQXYUFMSFJVFGFXW6BMX27IT5W6","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/manual/TheSpectacularNow-FirstKiss/video2frame540.jpg?token=APCQXYSVRQ6RUQDN25SSQNS7IU3SM","Nodding","","joy","m","Turn left","no","Murmurs","","","Glass","Glass","Glass","Birdsong","Wind","Birdsong",""
"3OID399FXGFLHU1VAS8PWCFH3SQDFD","3ZZSZV2CUBUHMAPRCUFDTCTLCC7SG9","Label frames from films/TV shows - WARNING: This HIT may contain adult content. Worker discretion is advised","Label frames from film/TV scenes dependent on a certain character - label emotion/action/sound effects/props which are important to the story.","label, scene, film, TV, frames, character, emotion, props, sound effects, action","$0.02","Tue Aug 18 09:23:15 PDT 2020","3","BatchId:4155843;OriginalHitTemplateId:928390828;","3600","432000","Tue Aug 25 09:23:15 PDT 2020","","","3VAR3R6G1Q96SWGQIPL1MY5HU5NO82","A2RV6QX6SN4YIC","Submitted","Tue Aug 18 20:14:58 PDT 2020","Tue Aug 18 20:22:10 PDT 2020","Sun Aug 23 20:22:10 PDT 2020","","","","432","0% (0/2)","0% (0/2)","0% (0/2)","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/Images/SpectacularNow2.jpg?token=APCQXYUFMSFJVFGFXW6BMX27IT5W6","https://raw.githubusercontent.com/aoibheannamy/aoibheannamy.github.io/master/manual/TheSpectacularNow-FirstKiss/video2frame540.jpg?token=APCQXYSVRQ6RUQDN25SSQNS7IU3SM","Shaking head","joy","","f","Turn left","","Whispers","","","Cannot determine in this frame","Cannot determine in this frame","Cannot determine in this frame","other","other","other","oh my god no"
